internal name,full name,intriguing one-sentence description,full description,main link,photo,"links to press releases, project websites, news articles, ..."
CESMIX,Center for the Exascale Simulation of Materials in Extreme Environments,Simulating materials under experimentally inaccessible conditions,"The Center for Exascale Simulation of Materials in Extreme Environments (CESMIX) seeks to advance the state-of-the-art in predictive simulation by connecting quantum and molecular simulations of materials with state-of-the-art programming languages, compiler technologies, and software performance engineering tools, underpinned by rigorous approaches to statistical inference and uncertainty quantification. Our motivating problem is to predict the degradation of complex (disordered and multi-component) materials under extreme loading, inaccessible to direct experimental observation. This application represents a technology domain of intense current interest, and exemplifies an important class of scientific problems - involving material interfaces in extreme environments.",,Yes,https://computing.mit.edu/cesmix/
JDi4Earth,Convergence of Bayesian inverse methods and scientific machine learning in Earth system models through universal differentiable programming,Differentiable programming to accelerate climate models with machine learning,"Scientific machine learning and differentiable programming has shown a tremendous ability to accelerate scientific simulations and improve the accuracy of models. However, many of the demonstrations have not bubbled up to large-scale scientific infrustructure used in practice. The purpose of this project is to demonstrate SciML and differentiable programming tooling on a full climate model. By using the MIT-CalTech CLIMA climate model as a base, we plan to demonstrate neural parameterizations of ocean models and probabilistic programming for uncertainty quantification on the full-scale Earth system model. This will be fostered by new differentiable programming tools, Diffractor.jl and Enzyme.jl, specializing in high-performance construction of adjoint equations for general purpose code.",,Yes,
SWIFT,SWIFT: Adaptive RFI Cancellation for Radio Science Observatories,Accelerated radio frequency interference cancellation with Julia,"With ever increasing numbers of satellites in the night sky due to projects like Starlink, proper RFI cancellation is required in order for the future of ground-based radio interferomtry to continue taking accurate images of the night's sky. This project is developing tools for SciML-based adaptive cancellation via continuous-time echo state networks, along with new tooling for convex optimization.",,Yes,
SWQU,Composable Next Generation Software Framework for Space Weather Data Assimilation and Uncertainty Quantification,Julia to be backbone of next generation software for space weather forecasting,"The forecasting and reanalysis of space weather events poses a major challenge for many activities in space and beyond. For example, solar storms can damage the power supply infrastructure and computer networks on earth but also impact crucially space exploration and satellite traffic management. As a consequence, improved space weather prediction capabilities can unlock to tremendous societal and economic opportunities such as improved internet coverage via satellite mega-constellations.

This multi-disciplinary project brings together teams from various institutions and fields to extend the computational capabilities in the realm of space weather modeling. As part of a larger NSF and NASA initiative motivated by the White House National Space Weather Strategy and Action Plan, the main objective of this project is to build a Julia-based, composable, sustainable, and portable open-source software framework for the model-based analysis of space weather. To that end, the project seeks to develop scalable algorithms for simulation of large-scale, high-fidelity models, reduced order modeling, data assimilation, and uncertainty propagation. These algorithms are then integrated and distributed to the wider space weather modeling community in form of a composable software framework build in Julia.",https://news.mit.edu/2020/mit-led-team-will-develop-software-forecast-space-storms-0910,Yes,"https://news.mit.edu/2020/mit-led-team-will-develop-software-forecast-space-storms-0910

https://www.haystack.mit.edu/news/haystack-joins-mit-led-team-to-forecast-space-weather/

https://ucsdnews.ucsd.edu/pressrelease/spacestormforecasting

https://news.umich.edu/more-than-5m-to-improve-solar-storm-forecasts/

https://www.nsf.gov/news/special_reports/announcements/090120.01.jsp

https://www.sciencenews.org/article/sun-solar-storms-earth-havoc-space-weather-forecasts "
MSCOVID,Building an open platform for pandemic modeling,Julia to connect the infectious disease and pandemic modeling community,"Mathematical modeling of infectious disease transmission is an important tool in forecasting future trends of pandemics, such as COVID-19, and in evaluating ""what if"" projections of different interventions. Yet, different models tend to give different results. To draw robust conclusions from modeling, it is important to consider multiple models, which can be facilitated by expanding the modeling community, as models tend to reflect the people that develop them, and by bringing models and model developers together to compare and contrast models. The aims of this project are: to expand and empower the next generation of models and modelers; to act as an incubator for a platform for comparisons of infectious disease models, both in terms of computers and people; and hence enable swift and more robust policy decisions for current and future pandemics.",,Yes,https://www.microsoft.com/en-us/research/collaboration/studies-in-pandemic-preparedness/#projects
FORD,Neural Surrogates for Augmenting Models of Complex Dynamical Systems,Julia Lab uses neural PDEs to improve battery performance for electric vehicles,"The chemical equations for predicting battery performance are difficult to solve, and thus scientists commonly use many approximations to receive solvable models. However, these approximations can cause loss of predictive accuracy in extreme scenarios, such as in cold weather, which then causes poor performance of simluation-designed battery materials in real-world scenarios. The Julia Lab is developing neural PDE approaches for mixing data with partial differential equations in physics-informed neural networks (PINNs) to improve the predictive performance. The tools from this project are open sourced as the NeuralPDE.jl repository.",,,
AIA,Robust Neural Differential Models for Navigation and Beyond,SciML enables a robust alternative to GPS-based navigation of aircrafts,"There are several different GPS-alternatives being researched across the DoD and civilian sectors to address a GPS alternative; however, each alternative comes with additional costs and use cases. Magnetic Navigation presents an alternative GPS system that relies on magnetic resonance of the Earth, a system that is largely known and unchanging, to navigate. Some of the current problems with magnetic navigation involve 1) reducing excess noise on the system, such as magnetic outputs from the Aircraft itself, 2) determining position at a real-time pace or speeds consistent with military systems, and 3) combining with other systems to present a full-alternative GPS system. The present project looks into using robust neural differential models to solve magnetic navigation shortcomings and provide a viable alternative to GPS.",,Yes,"https://aia.mit.edu/research/
https://www.youtube.com/watch?app=desktop&v=S3wKHDsHq8A&ab_channel=TheJuliaProgrammingLanguage
https://www.defenseone.com/technology/2020/07/air-forces-latest-gps-alternative-earths-magnetic-fields/167387/
https://news.mit.edu/2019/mit-and-us-air-force-sign-agreement-new-ai-accelerator-0520
https://twitter.com/ChrisRackauckas/status/1403404615677251587"
ARPA-E HVAC,Accelerating Coupled HVAC-Building Simulation with a Neural Component Architecture,Julia SciML ecosystem to support the design of more energy efficient buildings,"In conjunction with Julia Computing, Inc., the lab is developing a neural component machine learning tool to reduce the total energy consumption of heating, ventilation, and air conditioning (HVAC) systems in buildings. As of 2012, buildings consume 40 percent of the nation's primary energy, with HVAC systems comprising a significant portion of this consumption. It has been demonstrated that the use of modeling and simulation tools in the design of a building can yield significant energy savings, up to 27 percent of total energy consumption. However, these simulation tools are still too slow to be practically useful. Julia Computing with the Julia Lab seeks to improve upon these tools using the latest computing and mathematical technologies in differentiable programming and composable software to enhance the ability of engineers to design more energy efficient buildings.",,Yes,https://arpa-e.energy.gov/technologies/projects/accelerating-coupled-hvacbuilding-simulation-neural-component-architecture
ARPA-E CMU,High-fidelity Accelerated Design of High-performance Electrochemical Systems,Julia's SciML ecosystem to accelerate battery material design,"This project involves software development efforts for accelerated solution of differential and algebraic equations describing the kinetics of the electrochemical systems, integration of these solvers with machine learning approaches, and global optimization over the chemical design space. The high-value candidates will be tested experimentally, validating the entire approach. We are generating cell-scale battery models from porous-electrode theory (such as the P2D/DFN model) from PyBaMM in ModelingToolkit.jl to leverage the simulating power of the SciML ecosystem - either using Method of Lines (finite differences then ODE/DAE solvers) or by surrogatization with Physics-Informed Neural Networks. We will also develop hybrid models that directly incorporate experimental data into the models.",,Yes,"https://www.cmu.edu/energy/news-multimedia/2019/arpa-e-award.html
https://www.cmu.edu/aced/
"
NORWAY,Digital Wells for Optimal Production and Drainage (DigiWell),SciML for precision drilling to reduce environmental impact,"Affordable and clean energy for everyone, and actions for an improved climate, are two of United Nations Sustainable Development Goals. Any realistic energy solution must combine the entire portfolio of possible energy sources with a gradual transition from the current fossil based economy to a fully sustainable energy economy. To improve the climate in this transition, energy efficiency in oil production must be maximized together with profit.

The project aims at developing new methods, algorithms, and tools for oil production with maximized profit and minimum energy consumption under uncertain information. Uncertainties relate to (i) unknown future prices/cost, (ii) uncertainties in operational allocation, and (iii) uncertain knowledge of reservoir and equipment.",,Yes,https://www.usn.no/english/research/our-research/technology/telemark-modeling-and-control-center/digital-wells-for-optimal-production-and-drainage-digiwell
